term,mean_tfidf
ventana,0.00020663314712668156
yerno,0.0002063779432424996
niño,0.0002032563085401708
hago,0.00020283404899789853
num,0.00019928458403629023
aviso,0.0001989095473531737
llevarle,0.00019810740335128346
querían,0.00019810740335128346
columnas,0.0001979511540579854
martín villa,0.00019705710626452685
tomás,0.0001962890981871221
murcia,0.00019532980841302145
puedo decir,0.00019330031841330124
decían,0.00019330031841330124
banda,0.0001932208950637857
retenidos,0.00019288191228295084
siete tarde,0.0001906702998658143
cariño,0.00019059379788486953
encontrado,0.00019059379788486953
cuerpo madrid,0.00019037391293404775
estaba tan,0.00018882518758803012
hijo puta,0.0001884191717601587
civil malaga,0.00018725507535098838
pontevedra,0.00018725507535098838
iba salir,0.0001856714511577102
muchas cosas,0.00018559118616454386
plaza oriente,0.00018541147824391462
domicilio teniente,0.00018261393260934783
pleno congreso,0.00018152611041143628
mentira,0.00018034128715910632
palacio cortes,0.00017855692937876144
centralita,0.00017784879965588435
cientos,0.00017573204869008804
utrera,0.0001756467222562991
decirlo,0.00017539839466583696
sala operaciones,0.00017539259285291657
llamaba,0.00017433382167408585
centro instrucción,0.0001721851365047774
colgar,0.00017185419121481003
tranquilos,0.0001718431987336342
asesinos,0.00016970419418956773
puestos trabajo,0.00016796930428535444
maten,0.0001673501309633399
bandas,0.00016704000262890398
delante,0.0001667632858340073
relevado,0.00016665499536278093
sofía,0.00016568833018630017
haz,0.00016568833018630017
grabar,0.00016543147700110632
efe fuentes,0.00016506530899667015
vehiculos,0.00016213345714081423
junta secretarios,0.00016213345714081423
dirección gral,0.00016038292061029116
ganas,0.00016033661583179676
oye mira,0.00015846426664805762
matar,0.00015846426664805762
llamada madre,0.00015846426664805762
cuántos,0.00015846426664805762
minuto,0.00015694538996634003
asumido,0.00015639864498177573
juro,0.00015518823175011712
puerta sol,0.0001522591777460873
limpio,0.0001519594440925909
impresionante,0.0001514970562950089
estuve hablando,0.0001514970562950089
tardes,0.0001482210213970684
interesarse,0.0001471998871627632
yendo,0.00014646498026189093
salud,0.0001464484999041937
tiene nadie,0.0001461383715697578
balas,0.00014498195830079408
puedo llamar,0.00014452984594196016
imagínate,0.00014452984594196016
hombre claro,0.00014452984594196016
vais,0.00014452984594196016
maneras,0.00014430023861553056
cielo,0.0001441856628998756
reza,0.0001439853498026151
policia militar,0.00014355789369307624
digas,0.00014309250566798827
mayor madrid,0.00014177405855225216
guardia civiles,0.00013699615448721476
luna,0.00013508125879923167
toca,0.0001339638236424992
toda guardia,0.0001292289943209673
llevaban,0.0001271183204454808
malo,0.00012596258132609
tiros,0.00012556334920274477
ciudades,0.00012538780139252547
parar,0.00012460360433471653
vega,0.0001243903363338924
podido hablar,0.00012308371874346892
agua,0.00012172783336536934
aclaró,0.00012035217998487348
metiera,0.00011859613884969602
herido,0.0001184090407596528
mañana mañana,0.0001176363939816678
preocuparse,0.00011712339232734726
tele,0.00011379044077901201
dar cuenta,0.00010961405647227375
tomaron,0.00010527231209061925
dejar coche,0.00010466171814359858
podíamos,0.00010238240078158322
pasará,0.00010238240078158322
rajado,0.00010110133154314037
huy,9.985602007291455e-05
vería,9.591431449032074e-05
decirme,9.541519042853451e-05
hablo,9.288880971986582e-05
cuentas,8.844798007548578e-05
entere,8.844798007548578e-05
fui,8.824766697822528e-05
todas cosas,8.824766697822528e-05
nerviosa,8.250637485199116e-05
ustedes,8.128045662517655e-05
oyendo,8.01997004839942e-05
techo,7.66283214023602e-05
broma,7.341566664995583e-05
volviera,7.323249013094547e-05
rara,7.323249013094547e-05
dejaran,7.323249013094547e-05
rafael calvo,7.198717866071966e-05
unas declaraciones,6.037882556603037e-05
cobardes,6.037882556603037e-05
esperamos,6.037882556603037e-05
tarjeta,5.751787612461892e-05
aguirre,5.341161521298164e-05
lados,5.341161521298164e-05
